MonthStart,EmployeeID,DepartmentID,ActiveFlag,NewHireFlag,TerminatedFlag,WorkDays,PresentDays,LeaveDays,SickLeaveDays,AbsenceDays,OTHours,TrainingHours,PerformanceScore,MonthlySalary
2026-06-01,E0097,D006,1,0,0,22,20.7,1.2,0.1,0,6.2,1.7,4.1,35200
2026-07-01,E0097,D006,1,0,0,23,22.0,0.3,0.7,0,12.1,2.6,3.5,35200
2026-08-01,E0097,D006,1,0,0,21,19.7,0,0.8,0.5,17.0,3.3,2.5,35200
2026-09-01,E0097,D006,1,0,0,22,21.3,0.5,0.1,0.1,9.9,2.8,4.0,35200
2026-10-01,E0097,D006,1,0,0,22,21.5,0,0.5,0,11.2,0.5,3.5,35200
2026-11-01,E0097,D006,1,0,0,21,16.2,3.1,0.9,0.8,2.2,2.3,3.6,35200
2026-12-01,E0097,D006,1,0,0,23,22.3,0.1,0.6,0,4.6,1.0,3.1,35200
2025-07-01,E0098,D006,1,1,0,5,3.8,0,0.4,0.8,4.9,0.7,3.5,28700
2025-08-01,E0098,D006,1,0,0,21,17.0,1.7,1.6,0.7,22.4,4.4,4.1,28700
2025-09-01,E0098,D006,1,0,0,22,20.2,1.0,0.6,0.2,15.0,4.5,3.5,28700
2025-10-01,E0098,D006,1,0,0,23,21.7,1.3,0,0,6.2,4.8,3.6,28700
2025-11-01,E0098,D006,1,0,0,20,17.4,1.7,0.9,0,9.7,5.9,3.6,28700
2025-12-01,E0098,D006,1,0,0,23,21.2,0.8,0,1.0,14.4,4.3,3.2,28700
2026-01-01,E0098,D006,1,0,0,22,21.4,0.5,0,0.1,5.1,5.3,4.4,28700
2026-02-01,E0098,D006,1,0,0,20,17.6,1.7,0.7,0.0,9.9,0.9,4.7,28700
2026-03-01,E0098,D006,1,0,0,22,19.5,1.4,1.1,0,13.6,4.0,4.0,28700
2026-04-01,E0098,D006,1,0,0,22,19.2,0.9,1.7,0.2,9.0,3.5,3.1,28700
2026-05-01,E0098,D006,1,0,0,21,19.8,0.7,0.5,0,11.8,4.6,3.1,28700
2026-06-01,E0098,D006,1,0,0,22,18.9,1.9,0.7,0.5,4.9,6.4,3.3,28700
2026-07-01,E0098,D006,1,0,1,2,0,1.7,0.3,0,5.2,3.2,2.9,28700
2025-01-01,E0099,D002,1,1,0,20,19.6,0.4,0,0,0,0,3.0,43100
2025-02-01,E0099,D002,1,0,0,20,18.4,1.5,0,0.1,9.5,1.0,3.6,43100
2025-03-01,E0099,D002,1,0,0,21,17.8,1.7,0.3,1.2,2.4,5.0,3.6,43100
2025-04-01,E0099,D002,1,0,0,22,20.5,1.2,0.0,0.3,0.6,3.3,3.1,43100
2025-05-01,E0099,D002,1,0,0,22,19.5,2.0,0.3,0.2,5.1,0.7,3.3,43100
2025-06-01,E0099,D002,1,0,0,21,20.0,1.0,0,0.0,5.1,3.7,3.9,43100
2025-07-01,E0099,D002,1,0,0,23,21.3,1.3,0.4,0,9.8,0,3.8,43100
2025-08-01,E0099,D002,1,0,0,21,17.5,1.6,1.0,0.9,5.4,3.6,3.7,43100
2025-09-01,E0099,D002,1,0,0,22,19.6,1.8,0.0,0.6,3.0,0,4.0,43100
2025-10-01,E0099,D002,1,0,0,23,20.9,0.7,1.2,0.2,5.5,1.6,3.9,43100
2025-11-01,E0099,D002,1,0,0,20,18.0,1.3,0.6,0.1,3.6,0.2,3.2,43100
2025-12-01,E0099,D002,1,0,0,23,18.5,3.0,1.2,0.3,0,2.6,3.4,43100
2026-01-01,E0099,D002,1,0,0,22,19.6,1.2,0.7,0.5,3.7,1.0,2.5,43100
2026-02-01,E0099,D002,1,0,0,20,17.9,0.3,1.0,0.8,5.6,2.2,3.5,43100
2026-03-01,E0099,D002,1,0,0,22,22,0,0,0,0.3,2.9,3.7,43100
2026-04-01,E0099,D002,1,0,0,22,19.9,0,1.6,0.5,6.5,0.7,3.0,43100
2026-05-01,E0099,D002,1,0,0,21,18.9,1.4,0.1,0.6,5.6,2.3,4.2,43100
2026-06-01,E0099,D002,1,0,0,22,20.9,0.9,0.2,0,1.2,6.3,3.6,43100
2026-07-01,E0099,D002,1,0,0,23,22.5,0.3,0,0.2,1.4,0.8,3.4,43100
2026-08-01,E0099,D002,1,0,0,21,20.1,0.7,0,0.2,1.9,4.2,3.4,43100
2026-09-01,E0099,D002,1,0,0,22,20.3,0.7,0.8,0.2,5.4,4.8,3.8,43100
2026-10-01,E0099,D002,1,0,0,22,20.1,1.3,0.6,0,4.5,5.6,3.8,43100
2026-11-01,E0099,D002,1,0,0,21,20.5,0.5,0,0.0,0.9,4.6,4.0,43100
2026-12-01,E0099,D002,1,0,0,23,20.7,2.1,0.2,0,0.3,3.1,4.0,43100
2025-09-01,E0100,D008,1,1,0,20,17.8,1.5,0.5,0.2,5.0,6.3,3.6,20600
2025-10-01,E0100,D008,1,0,0,23,21.2,1.0,0.8,0,4.1,0,3.9,20600
2025-11-01,E0100,D008,1,0,0,20,18.5,0.8,0.7,0,10.9,1.0,3.6,20600
2025-12-01,E0100,D008,1,0,0,23,20.8,2.0,0.1,0.1,3.7,3.5,2.1,20600
2026-01-01,E0100,D008,1,0,0,22,20.8,0.1,0.8,0.3,3.9,3.6,3.1,20600
2026-02-01,E0100,D008,1,0,0,20,19.4,0,0,0.6,1.4,0,3.9,20600
2026-03-01,E0100,D008,1,0,0,22,21.8,0.0,0,0.2,1.2,4.8,3.4,20600
2026-04-01,E0100,D008,1,0,0,22,20.3,1.5,0,0.2,6.6,0.7,2.6,20600
2026-05-01,E0100,D008,1,0,0,21,19.6,0,0.4,1.0,0,0.4,2.9,20600
2026-06-01,E0100,D008,1,0,0,22,20.8,0,1.0,0.2,0.9,2.0,2.7,20600
2026-07-01,E0100,D008,1,0,0,23,22.4,0,0.2,0.4,4.7,0.2,3.8,20600
2026-08-01,E0100,D008,1,0,0,21,19.0,1.3,0,0.7,0,4.9,3.0,20600
2026-09-01,E0100,D008,1,0,0,22,20.0,1.1,0.9,0,2.2,1.6,4.2,20600
2026-10-01,E0100,D008,1,0,0,22,19.6,1.6,0.5,0.3,2.7,2.3,4.1,20600
2026-11-01,E0100,D008,1,0,0,21,17.1,3.1,0.8,0,4.9,0,4.0,20600
2026-12-01,E0100,D008,1,0,0,23,21.5,1.2,0.0,0.3,0.5,0.5,3.7,20600
2025-11-01,E0101,D001,1,1,0,18,15.3,2.5,0.2,0,5.7,2.0,3.3,27400
2025-12-01,E0101,D001,1,0,0,23,21.0,1.6,0.4,0,5.5,3.6,3.7,27400
2026-01-01,E0101,D001,1,0,0,22,19.4,2.2,0.4,0,14.5,3.4,4.2,27400
2026-02-01,E0101,D001,1,0,0,20,16.9,2.1,0.8,0.2,8.7,4.8,4.1,27400
2026-03-01,E0101,D001,1,0,0,22,19.8,0.9,1.3,0,4.4,3.6,3.2,27400
2026-04-01,E0101,D001,1,0,0,22,19.7,1.2,0.7,0.4,7.2,0.1,3.2,27400
2026-05-01,E0101,D001,1,0,0,21,16.0,3.3,1.1,0.6,2.0,4.0,3.4,27400
2026-06-01,E0101,D001,1,0,0,22,19.7,1.3,0,1.0,4.6,4.2,3.8,27400
2026-07-01,E0101,D001,1,0,0,23,19.6,2.1,1.1,0.2,3.5,4.6,4.0,27400
2026-08-01,E0101,D001,1,0,0,21,19.2,0.9,0.7,0.2,4.5,1.5,3.6,27400
2026-09-01,E0101,D001,1,0,0,22,18.9,2.4,0.2,0.5,5.3,5.8,3.2,27400
2026-10-01,E0101,D001,1,0,0,22,20.1,1.5,0.4,0,14.1,2.0,3.1,27400
2026-11-01,E0101,D001,1,0,0,21,18.1,2.5,0.4,0,12.7,0,4.0,27400
2026-12-01,E0101,D001,1,0,0,23,20.1,1.9,0.8,0.2,5.8,3.5,4.1,27400
2025-01-01,E0102,D001,1,0,0,23,20.7,1.2,0,1.1,15.4,2.9,4.2,35000
2025-02-01,E0102,D001,1,0,0,20,17.8,1.9,0.1,0.2,4.1,1.7,3.1,35000
2025-03-01,E0102,D001,1,0,0,21,18.0,2.0,0.6,0.4,9.1,7.1,3.3,35000
2025-04-01,E0102,D001,1,0,0,22,21.0,0.4,0,0.6,0,3.0,3.2,35000
2025-05-01,E0102,D001,1,0,0,22,20.3,1.7,0,0,8.1,4.0,3.9,35000
2025-06-01,E0102,D001,1,0,0,21,18.2,2.4,0.4,0,14.9,6.2,3.6,35000
2025-07-01,E0102,D001,1,0,0,23,21.2,0.7,0.9,0.2,5.3,2.9,3.3,35000
2025-08-01,E0102,D001,1,0,0,21,18.6,0.3,1.8,0.3,11.9,1.7,3.6,35000
2025-09-01,E0102,D001,1,0,0,22,20.1,0.5,0.9,0.5,11.8,4.0,3.6,35000
2025-10-01,E0102,D001,1,0,0,23,21.1,0.9,0.6,0.4,8.5,1.5,2.3,35000
2025-11-01,E0102,D001,1,0,0,20,17.5,2.1,0.1,0.3,5.2,3.8,3.6,35000
2025-12-01,E0102,D001,1,0,0,23,21.3,0.1,1.4,0.2,12.1,3.0,3.0,35000
2026-01-01,E0102,D001,1,0,0,22,19.8,0.7,1.5,0,7.1,4.8,2.6,35000
2026-02-01,E0102,D001,1,0,0,20,19.8,0,0.2,0.0,5.1,0.9,3.3,35000
2026-03-01,E0102,D001,1,0,0,22,18.9,2.2,0,0.9,11.8,0,3.8,35000
2026-04-01,E0102,D001,1,0,0,22,19.5,1.0,0.6,0.9,14.1,1.7,3.3,35000
2026-05-01,E0102,D001,1,0,0,21,20.5,0,0.5,0,13.8,2.3,4.1,35000
2026-06-01,E0102,D001,1,0,0,22,21.6,0,0.1,0.3,10.5,1.0,2.8,35000
2026-07-01,E0102,D001,1,0,0,23,20.7,1.9,0,0.4,9.4,2.2,3.1,35000
2026-08-01,E0102,D001,1,0,0,21,18.1,2.7,0.2,0,8.1,4.9,3.4,35000
2026-09-01,E0102,D001,1,0,0,22,19.6,0.8,1.4,0.2,5.8,1.8,3.3,35000
2026-10-01,E0102,D001,1,0,0,22,19.2,1.3,1.2,0.3,14.7,1.4,3.9,35000
2026-11-01,E0102,D001,1,0,0,21,20.9,0,0,0.1,12.7,3.1,3.2,35000
2026-12-01,E0102,D001,1,0,0,23,22.2,0,0.8,0,9.2,1.4,3.6,35000
2025-01-01,E0103,D006,1,0,0,23,21.0,1.0,0.7,0.3,15.6,4.7,4.0,19700
2025-02-01,E0103,D006,1,0,0,20,17.5,1.2,0.6,0.7,8.9,2.1,2.6,19700
2025-03-01,E0103,D006,1,0,0,21,18.3,1.4,0.7,0.6,7.4,0.7,2.7,19700
2025-04-01,E0103,D006,1,0,0,22,20.2,1.1,0.4,0.3,11.1,4.5,4.1,19700
2025-05-01,E0103,D006,1,0,1,10,8.6,1.4,0,0,13.6,0.9,2.7,19700
2025-01-01,E0104,D007,1,0,0,23,22.0,0.4,0.6,0,6.4,0.1,4.3,29900
2025-02-01,E0104,D007,1,0,0,20,18.2,1.8,0,0,9.8,1.1,3.6,29900
2025-03-01,E0104,D007,1,0,0,21,19.7,0.5,0.6,0.2,0,2.5,2.7,29900
2025-04-01,E0104,D007,1,0,0,22,20.1,1.1,0.7,0.1,13.0,4.0,4.2,29900
2025-05-01,E0104,D007,1,0,0,22,20.9,0,0.6,0.5,11.2,2.0,3.8,29900
2025-06-01,E0104,D007,1,0,0,21,17.4,1.5,1.5,0.6,0,2.2,4.0,29900
2025-07-01,E0104,D007,1,0,0,23,21.6,0.6,0.6,0.2,1.9,0,4.5,29900
2025-08-01,E0104,D007,1,0,0,21,20.5,0,0.2,0.3,12.1,1.4,3.7,29900
2025-09-01,E0104,D007,1,0,0,22,18.4,2.5,1.1,0,8.6,1.9,3.5,29900
2025-10-01,E0104,D007,1,0,0,23,20.9,1.4,0.4,0.3,6.7,2.7,4.8,29900
2025-11-01,E0104,D007,1,0,0,20,17.4,2.6,0,0,3.9,5.0,3.0,29900
2025-12-01,E0104,D007,1,0,0,23,21.1,1.1,0.4,0.4,7.9,1.6,2.8,29900
2026-01-01,E0104,D007,1,0,0,22,20.4,1.0,0.4,0.2,11.2,1.3,4.3,29900
2026-02-01,E0104,D007,1,0,0,20,17.6,1.0,1.4,0,5.4,0.0,2.2,29900
2026-03-01,E0104,D007,1,0,0,22,21.6,0.2,0.2,0,13.8,3.9,3.1,29900
2026-04-01,E0104,D007,1,0,0,22,20.4,1.5,0.0,0.1,2.8,0.4,3.4,29900
2026-05-01,E0104,D007,1,0,0,21,20.2,0,0.1,0.7,15.4,3.0,4.5,29900
2026-06-01,E0104,D007,1,0,0,22,19.4,1.3,1.0,0.3,9.0,0.2,2.0,29900
2026-07-01,E0104,D007,1,0,0,23,21.8,0.5,0.6,0.1,5.5,3.8,3.6,29900
2026-08-01,E0104,D007,1,0,0,21,18.4,1.8,0.2,0.6,8.6,5.8,2.7,29900
2026-09-01,E0104,D007,1,0,0,22,18.2,2.7,1.1,0.0,7.6,2.5,4.1,29900
2026-10-01,E0104,D007,1,0,0,22,20.9,1.0,0,0.1,14.7,2.3,3.7,29900
2026-11-01,E0104,D007,1,0,0,21,19.4,1.1,0,0.5,6.4,6.1,3.4,29900
2026-12-01,E0104,D007,1,0,0,23,21.4,1.3,0.3,0,8.9,2.5,3.4,29900
2026-03-01,E0105,D006,1,1,0,17,16.6,0.3,0,0.1,2.6,4.2,4.2,33800
2026-04-01,E0105,D006,1,0,0,22,19.4,2.2,0.4,0.0,6.2,3.1,3.0,33800
2026-05-01,E0105,D006,1,0,0,21,18.8,1.5,0.5,0.2,6.1,2.3,3.6,33800
2026-06-01,E0105,D006,1,0,0,22,20.6,0,0.7,0.7,10.6,2.2,2.9,33800
2026-07-01,E0105,D006,1,0,0,23,21.6,1.1,0,0.3,4.4,1.1,2.4,33800
2026-08-01,E0105,D006,1,0,0,21,18.4,1.5,0.9,0.2,10.2,4.2,4.3,33800
2026-09-01,E0105,D006,1,0,0,22,20.5,0.7,0.6,0.2,10.6,0.7,3.7,33800
2026-10-01,E0105,D006,1,0,0,22,21.1,0.8,0.1,0,1.3,4.3,2.9,33800
2026-11-01,E0105,D006,1,0,0,21,18.4,2.0,0.0,0.6,7.4,1.4,3.9,33800
2026-12-01,E0105,D006,1,0,0,23,21.4,1.6,0,0,6.1,1.3,3.5,33800
2025-09-01,E0106,D007,1,1,0,14,12.5,1.5,0,0,15.3,5.7,3.0,29800
2025-10-01,E0106,D007,1,0,0,23,21.6,1.3,0.1,0,17.3,1.6,3.5,29800
2025-11-01,E0106,D007,1,0,0,20,19.8,0,0,0.2,10.2,2.3,2.7,29800
2025-12-01,E0106,D007,1,0,0,23,21.3,1.7,0,0,13.5,1.6,2.4,29800
2026-01-01,E0106,D007,1,0,0,22,19.3,1.5,0.6,0.6,2.7,2.5,3.6,29800
2026-02-01,E0106,D007,1,0,0,20,17.8,1.7,0,0.5,11.8,4.6,3.7,29800
2026-03-01,E0106,D007,1,0,0,22,19.7,1.6,0.7,0,6.2,4.7,3.6,29800
2026-04-01,E0106,D007,1,0,0,22,20.2,1.3,0.2,0.3,1.5,3.5,3.6,29800
2026-05-01,E0106,D007,1,0,0,21,20.2,0.1,0.7,0.0,7.5,2.6,2.8,29800
2026-06-01,E0106,D007,1,0,0,22,21.9,0,0,0.1,10.1,3.0,3.4,29800
2026-07-01,E0106,D007,1,0,0,23,21.6,0.9,0.3,0.2,7.8,1.0,4.2,29800
2026-08-01,E0106,D007,1,0,0,21,19.3,1.4,0,0.3,10.6,3.4,3.3,29800
2026-09-01,E0106,D007,1,0,0,22,20.8,1.2,0,0,15.4,2.5,2.7,29800
2026-10-01,E0106,D007,1,0,0,22,21.5,0.5,0,0,15.9,3.2,2.8,29800
2026-11-01,E0106,D007,1,0,0,21,18.9,0.8,0.9,0.4,14.3,4.3,4.1,29800
2026-12-01,E0106,D007,1,0,0,23,22.4,0.3,0.3,0,7.8,4.7,4.2,29800
2025-01-01,E0107,D007,1,0,0,23,20.7,0.7,1.2,0.4,10.3,4.6,3.5,23000
2025-02-01,E0107,D007,1,0,0,20,16.8,2.2,0.6,0.4,9.1,2.6,3.9,23000
2025-03-01,E0107,D007,1,0,0,21,19.6,0.5,0.9,0,8.4,0.4,3.8,23000
2025-04-01,E0107,D007,1,0,0,22,20.1,1.0,0.8,0.1,12.6,1.2,4.1,23000
2025-05-01,E0107,D007,1,0,0,22,20.6,0,1.2,0.2,4.3,5.6,3.6,23000
2025-06-01,E0107,D007,1,0,0,21,19.7,0.8,0.3,0.2,14.0,4.1,2.8,23000
2025-07-01,E0107,D007,1,0,0,23,22.4,0,0,0.6,9.7,0,2.4,23000
2025-08-01,E0107,D007,1,0,0,21,18.8,1.5,0.3,0.4,10.6,3.5,3.5,23000
2025-09-01,E0107,D007,1,0,0,22,20.5,0,1.1,0.4,13.5,2.3,3.4,23000
2025-10-01,E0107,D007,1,0,0,23,22.1,0.5,0.1,0.3,6.6,4.7,3.2,23000
2025-11-01,E0107,D007,1,0,0,20,17.8,2.0,0.2,0,14.9,1.8,3.4,23000
2025-12-01,E0107,D007,1,0,0,23,20.7,0.9,0.8,0.6,12.1,1.3,3.1,23000
2026-01-01,E0107,D007,1,0,0,22,19.3,1.6,1.1,0,1.9,1.5,3.6,23000
2026-02-01,E0107,D007,1,0,0,20,17.9,1.0,1.0,0.1,4.3,2.1,2.7,23000
2026-03-01,E0107,D007,1,0,0,22,19.8,1.2,0.9,0.1,7.0,5.1,2.7,23000
2026-04-01,E0107,D007,1,0,0,22,19.7,0.3,2.0,0,12.0,2.5,2.5,23000
2026-05-01,E0107,D007,1,0,0,21,19.5,1.2,0.3,0,11.1,1.7,3.0,23000
2026-06-01,E0107,D007,1,0,0,22,20.4,0.7,0.0,0.9,6.2,3.3,3.4,23000
2026-07-01,E0107,D007,1,0,0,23,21.8,0.3,0.8,0.1,13.1,0,2.9,23000
2026-08-01,E0107,D007,1,0,0,21,20.4,0,0.4,0.2,1.0,0.8,3.9,23000
2026-09-01,E0107,D007,1,0,0,22,20.8,0.4,0.4,0.4,8.5,4.7,3.3,23000
2026-10-01,E0107,D007,1,0,0,22,20.4,1.2,0.3,0.1,7.7,2.2,3.2,23000
2026-11-01,E0107,D007,1,0,0,21,19.2,1.4,0.1,0.3,7.3,2.7,2.9,23000
2026-12-01,E0107,D007,1,0,0,23,21.6,1.3,0.1,0,16.2,1.4,3.6,23000
2025-05-01,E0108,D003,1,1,0,17,14.6,1.3,0.6,0.5,6.3,0,3.3,45600
2025-06-01,E0108,D003,1,0,0,21,19.7,1.3,0,0,2.8,0.1,3.0,45600
2025-07-01,E0108,D003,1,0,0,23,21.0,1.2,0.8,0,5.5,3.1,4.5,45600
2025-08-01,E0108,D003,1,0,0,21,18.2,1.9,0,0.9,2.2,0.7,3.0,45600
2025-09-01,E0108,D003,1,0,0,22,21.0,1.0,0,0,6.1,0.5,3.4,45600
2025-10-01,E0108,D003,1,0,0,23,22.7,0,0.1,0.2,3.7,4.0,4.3,45600
2025-11-01,E0108,D003,1,0,0,20,17.8,1.2,0.4,0.6,7.2,3.3,3.6,45600
2025-12-01,E0108,D003,1,0,0,23,22.9,0,0,0.1,6.9,0,3.5,45600
2026-01-01,E0108,D003,1,0,0,22,19.9,0.9,0.9,0.3,3.8,2.2,2.8,45600
2026-02-01,E0108,D003,1,0,0,20,17.0,2.3,0.5,0.2,6.8,2.8,3.1,45600
2026-03-01,E0108,D003,1,0,0,22,19.4,1.7,0.6,0.3,4.7,0,3.2,45600
2026-04-01,E0108,D003,1,0,0,22,20.0,0.7,1.1,0.2,7.0,0,3.5,45600
2026-05-01,E0108,D003,1,0,0,21,21,0,0,0,5.0,1.7,2.1,45600
2026-06-01,E0108,D003,1,0,0,22,21.3,0.2,0.0,0.5,5.5,1.4,3.9,45600
2026-07-01,E0108,D003,1,0,0,23,19.0,2.8,1.2,0,0,1.8,4.0,45600
2026-08-01,E0108,D003,1,0,0,21,19.6,0,1.0,0.4,0.3,2.8,2.9,45600
2026-09-01,E0108,D003,1,0,0,22,21.4,0.1,0.5,0,6.1,5.4,3.6,45600
2026-10-01,E0108,D003,1,0,0,22,19.9,1.4,0.6,0.1,3.4,3.8,3.5,45600
2026-11-01,E0108,D003,1,0,0,21,18.3,2.1,0.4,0.2,6.9,3.1,3.2,45600
2026-12-01,E0108,D003,1,0,0,23,21.2,1.1,0.4,0.3,6.7,1.1,4.2,45600
2025-01-01,E0109,D004,1,0,0,23,20.5,1.5,0.7,0.3,10.3,0.2,4.2,45700
2025-02-01,E0109,D004,1,0,0,20,19.2,0.4,0.4,0,2.5,3.7,2.9,45700
2025-03-01,E0109,D004,1,0,0,21,21.0,0,0.0,0,0,3.3,3.0,45700
2025-04-01,E0109,D004,1,0,0,22,20.2,1.4,0.4,0,7.6,4.1,1.9,45700
2025-05-01,E0109,D004,1,0,0,22,20.6,1.2,0,0.2,10.0,5.3,2.9,45700
2025-06-01,E0109,D004,1,0,0,21,20.4,0.1,0.3,0.2,8.2,1.7,3.2,45700
2025-07-01,E0109,D004,1,0,0,23,20.4,1.7,0.8,0.1,3.5,3.5,2.8,45700
2025-08-01,E0109,D004,1,0,0,21,18.0,2.2,0.4,0.4,5.0,0,2.8,45700
2025-09-01,E0109,D004,1,0,0,22,21.1,0.8,0,0.1,9.4,0.3,3.8,45700
2025-10-01,E0109,D004,1,0,0,23,23,0,0,0,6.0,3.9,2.4,45700
2025-11-01,E0109,D004,1,0,0,20,19.9,0.1,0,0,0.1,2.4,2.6,45700
2025-12-01,E0109,D004,1,0,0,23,21.4,1.1,0,0.5,5.9,4.6,4.2,45700
2026-01-01,E0109,D004,1,0,0,22,21.9,0,0.1,0,3.3,1.0,3.2,45700
2026-02-01,E0109,D004,1,0,0,20,18.7,1.3,0,0,1.8,5.6,2.3,45700
2026-03-01,E0109,D004,1,0,0,22,19.9,1.3,0.3,0.5,0,3.1,4.3,45700
2026-04-01,E0109,D004,1,0,0,22,20.8,1.2,0,0,1.0,5.1,3.7,45700
2026-05-01,E0109,D004,1,0,0,21,17.9,2.1,0.6,0.4,7.5,0.5,3.6,45700
2026-06-01,E0109,D004,1,0,0,22,19.8,2.0,0,0.2,5.9,0,2.7,45700
2026-07-01,E0109,D004,1,0,0,23,20.6,1.2,1.2,0,7.9,4.9,3.0,45700
2026-08-01,E0109,D004,1,0,0,21,19.0,1.9,0.1,0,0.8,6.2,3.5,45700
2026-09-01,E0109,D004,1,0,0,22,20.5,1.0,0.5,0,6.5,0,2.1,45700
2026-10-01,E0109,D004,1,0,0,22,20.0,2.0,0.0,0.0,4.3,3.7,2.5,45700
2026-11-01,E0109,D004,1,0,0,21,20.0,0,1.0,0,3.5,2.0,3.2,45700
2026-12-01,E0109,D004,1,0,0,23,22.8,0,0.2,0,7.5,3.7,3.2,45700
2025-11-01,E0110,D008,1,1,0,16,15.2,0,0.1,0.7,7.3,5.0,2.8,32700
2025-12-01,E0110,D008,1,0,0,23,21.7,1.3,0.0,0,9.8,5.3,4.1,32700
2026-01-01,E0110,D008,1,0,0,22,20.4,1.2,0,0.4,7.2,3.1,2.3,32700
2026-02-01,E0110,D008,1,0,0,20,17.2,0.7,1.6,0.5,0,4.2,4.2,32700
2026-03-01,E0110,D008,1,0,0,22,19.2,2.3,0.5,0,3.6,4.2,3.1,32700
2026-04-01,E0110,D008,1,0,0,22,19.7,1.4,0.4,0.5,3.6,2.7,3.6,32700
2026-05-01,E0110,D008,1,0,0,21,18.0,1.4,1.2,0.4,0,7.3,3.6,32700
2026-06-01,E0110,D008,1,0,0,22,20.6,0.8,0.6,0.0,3.0,2.0,3.2,32700
2026-07-01,E0110,D008,1,0,0,23,21.7,1.0,0.3,0,5.0,1.6,3.1,32700
2026-08-01,E0110,D008,1,0,0,21,20.6,0.2,0.2,0,4.9,2.3,3.0,32700
2026-09-01,E0110,D008,1,0,0,22,20.5,1.0,0.5,0,4.1,2.3,3.7,32700
2026-10-01,E0110,D008,1,0,0,22,20.9,0.8,0,0.3,6.3,4.4,2.8,32700
2026-11-01,E0110,D008,1,0,0,21,20.5,0.3,0.2,0,3.5,4.7,2.8,32700
2026-12-01,E0110,D008,1,0,0,23,20.1,1.9,0,1.0,0.0,0,2.9,32700
2025-02-01,E0111,D006,1,1,0,5,0.9,2.4,0.8,0.9,10.7,1.8,3.0,25600
2025-03-01,E0111,D006,1,0,0,21,19.0,1.6,0.4,0,9.6,5.6,4.3,25600
2025-04-01,E0111,D006,1,0,0,22,20.3,0,1.4,0.3,19.6,0.7,3.8,25600
2025-05-01,E0111,D006,1,0,0,22,19.5,1.9,0.2,0.4,25.0,5.0,2.9,25600
2025-06-01,E0111,D006,1,0,0,21,18.9,1.5,0.6,0,11.4,0,3.9,25600
2025-07-01,E0111,D006,1,0,0,23,20.8,1.8,0.4,0,10.3,4.4,3.3,25600
2025-08-01,E0111,D006,1,0,0,21,18.1,1.4,1.0,0.5,5.0,1.6,4.1,25600
2025-09-01,E0111,D006,1,0,0,22,21.0,0.9,0.1,0.0,8.3,3.6,3.1,25600
2025-10-01,E0111,D006,1,0,0,23,19.7,2.6,0.7,0,10.7,4.6,3.6,25600
2025-11-01,E0111,D006,1,0,0,20,19.7,0.3,0,0,12.7,6.4,2.9,25600
2025-12-01,E0111,D006,1,0,0,23,22.1,0.9,0,0,8.1,5.9,3.9,25600
2026-01-01,E0111,D006,1,0,0,22,21.5,0,0,0.5,4.9,2.9,3.2,25600
2026-02-01,E0111,D006,1,0,0,20,17.2,1.4,1.1,0.3,8.5,0,3.1,25600
2026-03-01,E0111,D006,1,0,0,22,21.5,0,0.5,0,6.7,0,3.9,25600
2026-04-01,E0111,D006,1,0,0,22,19.6,1.8,0,0.6,2.2,3.8,4.1,25600
2026-05-01,E0111,D006,1,0,0,21,19.3,0.9,0.6,0.2,17.3,2.9,3.4,25600
2026-06-01,E0111,D006,1,0,0,22,20.7,1.3,0,0.0,3.8,0,1.8,25600
2026-07-01,E0111,D006,1,0,0,23,22.3,0,0.7,0,15.8,2.7,4.0,25600
2026-08-01,E0111,D006,1,0,0,21,19.6,1.1,0.1,0.2,4.4,5.0,3.4,25600
2026-09-01,E0111,D006,1,0,0,22,18.2,2.5,1.0,0.3,15.4,1.9,3.7,25600
2026-10-01,E0111,D006,1,0,0,22,19.1,2.4,0.4,0.1,8.3,0,4.8,25600
2026-11-01,E0111,D006,1,0,0,21,18.6,2.3,0.1,0,10.6,5.1,3.8,25600
2026-12-01,E0111,D006,1,0,0,23,21.3,1.3,0.4,0,7.1,0.7,3.8,25600
2025-01-01,E0112,D006,1,0,0,23,21.8,0.8,0.4,0,4.4,2.3,4.0,29700
2025-02-01,E0112,D006,1,0,0,20,19.3,0.4,0.2,0.1,8.7,4.8,4.4,29700
2025-03-01,E0112,D006,1,0,0,21,18.0,1.8,0.6,0.6,10.4,2.1,2.6,29700
2025-04-01,E0112,D006,1,0,0,22,21.9,0,0.1,0,4.6,0.8,3.4,29700
2025-05-01,E0112,D006,1,0,0,22,18.4,2.3,1.3,0,15.9,0,3.3,29700
2025-06-01,E0112,D006,1,0,0,21,20.3,0.6,0.1,0,10.9,0,3.7,29700
2025-07-01,E0112,D006,1,0,0,23,20.8,2.2,0.0,0,10.7,4.3,4.5,29700
2025-08-01,E0112,D006,1,0,0,21,19.6,0.3,0.8,0.3,17.1,2.2,3.3,29700
2025-09-01,E0112,D006,1,0,0,22,21.0,0.5,0.2,0.3,0,5.1,3.7,29700
2025-10-01,E0112,D006,1,0,0,23,20.7,2.0,0.3,0,8.0,4.1,4.0,29700
2025-11-01,E0112,D006,1,0,0,20,17.9,1.9,0.1,0.1,6.2,3.4,3.0,29700
2025-12-01,E0112,D006,1,0,0,23,22.6,0.1,0.2,0.1,0.2,0,3.2,29700
2026-01-01,E0112,D006,1,0,0,22,19.2,2.3,0.5,0,0.9,0.4,4.0,29700
